# session: ff_fuel, 2026-09-22T20:04:33+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_eeprom: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/work/eeprom_rehearsal.bin
# sim_time_scale: 5
time_s,var,value,unit
2.5569,ff_age_ticks,7.2,s
2.5569,ff_hold_ticks,0,s
2.5569,ff_frames,0,count
2.5569,ff_faults,0,count
2.5569,ff_stall,0,count
2.5569,ff_src_owner,1,-
2.5569,ff_src_seen,1,-
2.5569,ff_src_foreign,0,count
2.5569,ff_ticks,720,count
2.5569,ff_e_key,85,%
2.5569,ff_e_frac,0,-
2.5569,ff_frame_bad,0,-
2.5569,ff_dzw_e,0,degCA
2.5569,ff_fzw_q8,0,-
2.5569,ff_rk_calls,573,count
2.5569,ff_e_persist,85,%
2.5569,ff_persist_state,0,-
2.5569,ff_persist_err,2,-
2.5569,ff_diag_e_pct,85,%
2.5569,ff_diag_f_pct,154,%
2.5569,ff_diag_t_degc,-40,degC
2.5569,ff_persist_wait,52.8,s
2.5569,ff_persist_writes,0,count
2.5569,ff_persist_fails,0,count
2.5569,eep_blk8_mirror_b0,8,%
2.5569,eep_blk8_mirror_b1,1,%
2.5569,eep_blk8_mirror_b2,85,%
2.5569,eep_blk8_mirror_b14,0,-
2.5569,eep_blk8_mirror_b29,1,-
2.5569,eep_blk8_mirror_csum,64289,-
2.5569,nvm_queue_state,33,-
2.5569,raster_setA_10ms_count,719,count
2.5569,raster_setB_10ms_count,0,count
2.5569,raster_setB_1ms_count,0,count
2.5569,rk_fuel_mass,2229,-
2.5569,zwist_display_b1,15,degCA
2.5569,dwkrz_0,-0.75,degCA
2.5569,dwkrz_1,-3,degCA
2.5569,dwkrz_2,-0.75,degCA
2.5569,dwkrz_3,0,degCA
2.5569,dwkrz_4,-2.25,degCA
2.5569,dwkrz_5,-0.75,degCA
2.5569,wkrm,-0.75,degCA
2.5569,zw_low_octane_latch,0,-
2.5569,rl_w,69.8242,%
2.5569,nmot_w,2383.75,rpm
2.5569,rl_for_fuel,69.8242,%
2.5569,tmot,24,degC
2.5569,can_rx_spare0_b0,0,%
2.5569,can_rx_spare0_ctr,0,-
2.5569,ff_fst_q10,1,-
2.5569,ff_zwst_add,0,degCA
2.5569,tmst,-48,degC
2.5569,ksta_adapted,1,-
2.5569,zwstt,0,degCA
2.5569,B_st,0,-
2.5569,B_stend,0,-
2.5569,anztist,0,count
2.5569,zdgz,0,count
2.5569,tnst_w,0,count
2.5569,fr_w_b1,0,-
2.5569,rlsol_req,0,%
2.5569,rl_max_arb,0.195312,%
2.5569,ff_msv_sat_ticks,0,count
2.5569,ff_prail_add,0,bar
2.5569,ff_win_margin_min,-2.8125,degCA
2.5569,ff_prist_min,60,bar
2.5569,ff_diag_ticks,80,count
2.5569,prsoll_raw,0,bar
2.5569,prsoll_clamped,0,bar
2.5569,prsoll_rate,0,bar
2.5569,prsoll_w,61,bar
2.5569,prist_w,60,bar
2.5569,prdiff,0,bar
2.5569,vhdp_spare,16,-
2.5569,vmsv_limited,512,-
2.5569,wbho1s_w,4.6875,degCA
2.5569,dwi_inj_angle,7.5,degCA
2.5569,win_margin_req,0,0.75 degCA
2.5569,ti_sum,2400,us
2.8844,ff_magic,1179004977,-
2.8844,ff_length,76,B
2.8844,ff_csum,64324,-
2.8844,ff_e_filt,85,%
2.8844,ff_f_q10,1.54199,-
2.8844,ff_mode,3,-
2.8844,ff_status,255,-
2.8844,ff_e_raw,0,%
2.8844,ff_t_fuel,-40,degC
2.8844,ff_frame_ctr,0,-
2.8844,ff_fw_ver,0,-
2.8844,ff_cal_mode,1,-
2.8844,ff_cal_ok,1,-
2.8844,ff_age_ticks,7.95,s
2.8844,ff_hold_ticks,0,s
2.8844,ff_frames,0,count
2.8844,ff_faults,0,count
2.8844,ff_stall,0,count
2.8844,ff_src_owner,1,-
2.8844,ff_src_seen,1,-
2.8844,ff_src_foreign,0,count
2.8844,ff_ticks,795,count
2.8844,ff_e_key,85,%
2.8844,ff_e_frac,0,-
2.8844,ff_frame_bad,0,-
2.8844,ff_dzw_e,0,degCA
2.8844,ff_fzw_q8,0,-
2.8844,ff_rk_calls,666,count
2.8844,ff_e_persist,85,%
2.8844,ff_persist_state,0,-
2.8844,ff_persist_err,2,-
2.8844,ff_diag_e_pct,85,%
2.8844,ff_diag_f_pct,154,%
2.8844,ff_diag_t_degc,-40,degC
2.8844,ff_persist_wait,52.05,s
2.8844,ff_persist_writes,0,count
2.8844,ff_persist_fails,0,count
2.8844,eep_blk8_mirror_b0,8,%
2.8844,eep_blk8_mirror_b1,1,%
2.8844,eep_blk8_mirror_b2,85,%
2.8844,eep_blk8_mirror_b14,0,-
2.8844,eep_blk8_mirror_b29,1,-
2.8844,eep_blk8_mirror_csum,64289,-
2.8844,nvm_queue_state,33,-
2.8844,raster_setA_10ms_count,794,count
2.8844,raster_setB_10ms_count,0,count
2.8844,raster_setB_1ms_count,0,count
2.8844,rk_fuel_mass,2359,-
2.8844,zwist_display_b1,15,degCA
2.8844,dwkrz_0,0,degCA
2.8844,dwkrz_1,-0.75,degCA
2.8844,dwkrz_2,0,degCA
2.8844,dwkrz_3,0,degCA
2.8844,dwkrz_4,0,degCA
2.8844,dwkrz_5,0,degCA
2.8844,wkrm,0,degCA
2.8844,zw_low_octane_latch,0,-
2.8844,rl_w,75.2197,%
2.8844,nmot_w,2548.75,rpm
2.8844,rl_for_fuel,75.2197,%
2.8844,tmot,24,degC
2.8844,can_rx_spare0_b0,0,%
2.8844,can_rx_spare0_ctr,0,-
2.8844,ff_fst_q10,1,-
2.8844,ff_zwst_add,0,degCA
2.8844,tmst,-48,degC
2.8844,ksta_adapted,1,-
2.8844,zwstt,0,degCA
2.8844,B_st,0,-
2.8844,B_stend,0,-
2.8844,anztist,0,count
2.8844,zdgz,0,count
2.8844,tnst_w,0,count
2.8844,fr_w_b1,0,-
2.8844,rlsol_req,0,%
2.8844,rl_max_arb,0.195312,%
2.8844,ff_msv_sat_ticks,0,count
2.8844,ff_prail_add,0,bar
2.8844,ff_win_margin_min,-2.8125,degCA
2.8844,ff_prist_min,60,bar
2.8844,ff_diag_ticks,5,count
2.8844,prsoll_raw,0,bar
2.8844,prsoll_clamped,0,bar
2.8844,prsoll_rate,0,bar
2.8844,prsoll_w,61,bar
2.8844,prist_w,60,bar
2.8844,prdiff,0,bar
2.8844,vhdp_spare,16,-
2.8844,vmsv_limited,512,-
2.8844,wbho1s_w,4.6875,degCA
2.8844,dwi_inj_angle,7.5,degCA
2.8844,win_margin_req,0,0.75 degCA
2.8844,ti_sum,2400,us
3.2187,ff_magic,1179004977,-
3.2187,ff_length,76,B
3.2187,ff_csum,64150,-
3.2187,ff_e_filt,85,%
3.2187,ff_f_q10,1.54199,-
3.2187,ff_mode,3,-
3.2187,ff_status,255,-
3.2187,ff_e_raw,0,%
3.2187,ff_t_fuel,-40,degC
3.2187,ff_frame_ctr,0,-
3.2187,ff_fw_ver,0,-
3.2187,ff_cal_mode,1,-
3.2187,ff_cal_ok,1,-
3.2187,ff_age_ticks,8.69,s
3.2187,ff_hold_ticks,0,s
3.2187,ff_frames,0,count
3.2187,ff_faults,0,count
3.2187,ff_stall,0,count
3.2187,ff_src_owner,1,-
3.2187,ff_src_seen,1,-
3.2187,ff_src_foreign,0,count
3.2187,ff_ticks,869,count
3.2187,ff_e_key,85,%
3.2187,ff_e_frac,0,-
3.2187,ff_frame_bad,0,-
3.2187,ff_dzw_e,0,degCA
3.2187,ff_fzw_q8,0,-
3.2187,ff_rk_calls,763,count
3.2187,ff_e_persist,85,%
3.2187,ff_persist_state,0,-
3.2187,ff_persist_err,2,-
3.2187,ff_diag_e_pct,85,%
3.2187,ff_diag_f_pct,154,%
3.2187,ff_diag_t_degc,-40,degC
3.2187,ff_persist_wait,51.31,s
3.2187,ff_persist_writes,0,count
3.2187,ff_persist_fails,0,count
3.2187,eep_blk8_mirror_b0,8,%
3.2187,eep_blk8_mirror_b1,1,%
3.2187,eep_blk8_mirror_b2,85,%
3.2187,eep_blk8_mirror_b14,0,-
3.2187,eep_blk8_mirror_b29,1,-
3.2187,eep_blk8_mirror_csum,64289,-
3.2187,nvm_queue_state,33,-
3.2187,raster_setA_10ms_count,868,count
3.2187,raster_setB_10ms_count,0,count
3.2187,raster_setB_1ms_count,0,count
3.2187,rk_fuel_mass,2483,-
3.2187,zwist_display_b1,15,degCA
3.2187,dwkrz_0,0,degCA
3.2187,dwkrz_1,-0.75,degCA
3.2187,dwkrz_2,-0.75,degCA
3.2187,dwkrz_3,0,degCA
3.2187,dwkrz_4,-0.75,degCA
3.2187,dwkrz_5,0,degCA
3.2187,wkrm,0,degCA
3.2187,zw_low_octane_latch,0,-
3.2187,rl_w,80.5664,%
3.2187,nmot_w,2711.75,rpm
3.2187,rl_for_fuel,80.5664,%
3.2187,tmot,24.75,degC
3.2187,can_rx_spare0_b0,0,%
3.2187,can_rx_spare0_ctr,0,-
3.2187,ff_fst_q10,1,-
3.2187,ff_zwst_add,0,degCA
3.2187,tmst,-48,degC
3.2187,ksta_adapted,1,-
3.2187,zwstt,0,degCA
3.2187,B_st,0,-
3.2187,B_stend,0,-
3.2187,anztist,0,count
3.2187,zdgz,0,count
3.2187,tnst_w,0,count
3.2187,fr_w_b1,0,-
3.2187,rlsol_req,0,%
3.2187,rl_max_arb,0.195312,%
3.2187,ff_msv_sat_ticks,0,count
3.2187,ff_prail_add,0,bar
3.2187,ff_win_margin_min,-2.8125,degCA
3.2187,ff_prist_min,60,bar
3.2187,ff_diag_ticks,31,count
3.2187,prsoll_raw,0,bar
3.2187,prsoll_clamped,0,bar
3.2187,prsoll_rate,0,bar
3.2187,prsoll_w,61,bar
3.2187,prist_w,60,bar
3.2187,prdiff,0,bar
3.2187,vhdp_spare,16,-
3.2187,vmsv_limited,512,-
3.2187,wbho1s_w,4.6875,degCA
3.2187,dwi_inj_angle,7.5,degCA
3.2187,win_margin_req,0,0.75 degCA
3.2187,ti_sum,2400,us
3.5505,ff_magic,1179004977,-
3.5505,ff_length,76,B
3.5505,ff_csum,63977,-
3.5505,ff_e_filt,85,%
3.5505,ff_f_q10,1.54199,-
3.5505,ff_mode,3,-
3.5505,ff_status,255,-
3.5505,ff_e_raw,0,%
3.5505,ff_t_fuel,-40,degC
3.5505,ff_frame_ctr,0,-
3.5505,ff_fw_ver,0,-
3.5505,ff_cal_mode,1,-
3.5505,ff_cal_ok,1,-
3.5505,ff_age_ticks,9.42,s
3.5505,ff_hold_ticks,0,s
3.5505,ff_frames,0,count
3.5505,ff_faults,0,count
3.5505,ff_stall,0,count
3.5505,ff_src_owner,1,-
3.5505,ff_src_seen,1,-
3.5505,ff_src_foreign,0,count
3.5505,ff_ticks,942,count
3.5505,ff_e_key,85,%
3.5505,ff_e_frac,0,-
3.5505,ff_frame_bad,0,-
3.5505,ff_dzw_e,0,degCA
3.5505,ff_fzw_q8,0,-
3.5505,ff_rk_calls,865,count
3.5505,ff_e_persist,85,%
3.5505,ff_persist_state,0,-
3.5505,ff_persist_err,2,-
3.5505,ff_diag_e_pct,85,%
3.5505,ff_diag_f_pct,154,%
3.5505,ff_diag_t_degc,-40,degC
3.5505,ff_persist_wait,50.58,s
3.5505,ff_persist_writes,0,count
3.5505,ff_persist_fails,0,count
3.5505,eep_blk8_mirror_b0,8,%
3.5505,eep_blk8_mirror_b1,1,%
3.5505,eep_blk8_mirror_b2,85,%
3.5505,eep_blk8_mirror_b14,0,-
3.5505,eep_blk8_mirror_b29,1,-
3.5505,eep_blk8_mirror_csum,64289,-
3.5505,nvm_queue_state,33,-
3.5505,raster_setA_10ms_count,941,count
3.5505,raster_setB_10ms_count,0,count
3.5505,raster_setB_1ms_count,0,count
3.5505,rk_fuel_mass,2611,-
3.5505,zwist_display_b1,15,degCA
3.5505,dwkrz_0,-0.75,degCA
3.5505,dwkrz_1,-4.5,degCA
3.5505,dwkrz_2,-2.25,degCA
3.5505,dwkrz_3,0,degCA
3.5505,dwkrz_4,-3.75,degCA
3.5505,dwkrz_5,-1.5,degCA
3.5505,wkrm,-1.5,degCA
3.5505,zw_low_octane_latch,0,-
3.5505,rl_w,85.8154,%
3.5505,nmot_w,2872.25,rpm
3.5505,rl_for_fuel,85.8154,%
3.5505,tmot,25.5,degC
3.5505,can_rx_spare0_b0,0,%
3.5505,can_rx_spare0_ctr,0,-
3.5505,ff_fst_q10,1,-
3.5505,ff_zwst_add,0,degCA
3.5505,tmst,-48,degC
3.5505,ksta_adapted,1,-
3.5505,zwstt,0,degCA
3.5505,B_st,0,-
3.5505,B_stend,0,-
3.5505,anztist,0,count
3.5505,zdgz,0,count
3.5505,tnst_w,0,count
3.5505,fr_w_b1,0,-
3.5505,rlsol_req,0,%
3.5505,rl_max_arb,0.195312,%
3.5505,ff_msv_sat_ticks,0,count
3.5505,ff_prail_add,0,bar
3.5505,ff_win_margin_min,-2.8125,degCA
3.5505,ff_prist_min,60,bar
3.5505,ff_diag_ticks,58,count
3.5505,prsoll_raw,0,bar
3.5505,prsoll_clamped,0,bar
3.5505,prsoll_rate,0,bar
3.5505,prsoll_w,61,bar
3.5505,prist_w,60,bar
3.5505,prdiff,0,bar
3.5505,vhdp_spare,16,-
3.5505,vmsv_limited,512,-
3.5505,wbho1s_w,4.6875,degCA
3.5505,dwi_inj_angle,7.5,degCA
3.5505,win_margin_req,0,0.75 degCA
3.5505,ti_sum,2400,us
3.8854,ff_magic,1179004977,-
3.8854,ff_length,76,B
3.8854,ff_csum,63804,-
3.8854,ff_e_filt,85,%
3.8854,ff_f_q10,1.54199,-
3.8854,ff_mode,3,-
3.8854,ff_status,255,-
3.8854,ff_e_raw,0,%
3.8854,ff_t_fuel,-40,degC
3.8854,ff_frame_ctr,0,-
3.8854,ff_fw_ver,0,-
3.8854,ff_cal_mode,1,-
3.8854,ff_cal_ok,1,-
3.8854,ff_age_ticks,10.15,s
3.8854,ff_hold_ticks,0,s
3.8854,ff_frames,0,count
3.8854,ff_faults,0,count
3.8854,ff_stall,0,count
3.8854,ff_src_owner,1,-
3.8854,ff_src_seen,1,-
3.8854,ff_src_foreign,0,count
3.8854,ff_ticks,1015,count
3.8854,ff_e_key,85,%
3.8854,ff_e_frac,0,-
3.8854,ff_frame_bad,0,-
3.8854,ff_dzw_e,0,degCA
3.8854,ff_fzw_q8,0,-
3.8854,ff_rk_calls,972,count
3.8854,ff_e_persist,85,%
3.8854,ff_persist_state,0,-
3.8854,ff_persist_err,2,-
3.8854,ff_diag_e_pct,85,%
3.8854,ff_diag_f_pct,154,%
3.8854,ff_diag_t_degc,-40,degC
3.8854,ff_persist_wait,49.85,s
3.8854,ff_persist_writes,0,count
3.8854,ff_persist_fails,0,count
3.8854,eep_blk8_mirror_b0,8,%
3.8854,eep_blk8_mirror_b1,1,%
3.8854,eep_blk8_mirror_b2,85,%
3.8854,eep_blk8_mirror_b14,0,-
3.8854,eep_blk8_mirror_b29,1,-
3.8854,eep_blk8_mirror_csum,64289,-
3.8854,nvm_queue_state,33,-
3.8854,raster_setA_10ms_count,1014,count
3.8854,raster_setB_10ms_count,0,count
3.8854,raster_setB_1ms_count,0,count
3.8854,rk_fuel_mass,2606,-
3.8854,zwist_display_b1,15,degCA
3.8854,dwkrz_0,-0.75,degCA
3.8854,dwkrz_1,-5.25,degCA
3.8854,dwkrz_2,-2.25,degCA
3.8854,dwkrz_3,0,degCA
3.8854,dwkrz_4,-3.75,degCA
3.8854,dwkrz_5,-1.5,degCA
3.8854,wkrm,-2.25,degCA
3.8854,zw_low_octane_latch,0,-
3.8854,rl_w,88.916,%
3.8854,nmot_w,2967,rpm
3.8854,rl_for_fuel,88.916,%
3.8854,tmot,25.5,degC
3.8854,can_rx_spare0_b0,0,%
3.8854,can_rx_spare0_ctr,0,-
3.8854,ff_fst_q10,1,-
3.8854,ff_zwst_add,0,degCA
3.8854,tmst,-48,degC
3.8854,ksta_adapted,1,-
3.8854,zwstt,0,degCA
3.8854,B_st,0,-
3.8854,B_stend,0,-
3.8854,anztist,0,count
3.8854,zdgz,0,count
3.8854,tnst_w,0,count
3.8854,fr_w_b1,0,-
3.8854,rlsol_req,0,%
3.8854,rl_max_arb,0.195312,%
3.8854,ff_msv_sat_ticks,0,count
3.8854,ff_prail_add,0,bar
3.8854,ff_win_margin_min,-2.8125,degCA
3.8854,ff_prist_min,60,bar
3.8854,ff_diag_ticks,85,count
3.8854,prsoll_raw,0,bar
3.8854,prsoll_clamped,0,bar
3.8854,prsoll_rate,0,bar
3.8854,prsoll_w,61,bar
3.8854,prist_w,60,bar
3.8854,prdiff,0,bar
3.8854,vhdp_spare,16,-
3.8854,vmsv_limited,512,-
3.8854,wbho1s_w,4.6875,degCA
3.8854,dwi_inj_angle,7.5,degCA
3.8854,win_margin_req,0,0.75 degCA
3.8854,ti_sum,2400,us
4.2237,ff_magic,1179004977,-
4.2237,ff_length,76,B
4.2237,ff_csum,64239,-
4.2237,ff_e_filt,85,%
4.2237,ff_f_q10,1.54199,-
4.2237,ff_mode,3,-
4.2237,ff_status,255,-
4.2237,ff_e_raw,0,%
4.2237,ff_t_fuel,-40,degC
4.2237,ff_frame_ctr,0,-
4.2237,ff_fw_ver,0,-
4.2237,ff_cal_mode,1,-
4.2237,ff_cal_ok,1,-
4.2237,ff_age_ticks,10.9,s
4.2237,ff_hold_ticks,0,s
4.2237,ff_frames,0,count
4.2237,ff_faults,0,count
4.2237,ff_stall,0,count
4.2237,ff_src_owner,1,-
4.2237,ff_src_seen,1,-
4.2237,ff_src_foreign,0,count
4.2237,ff_ticks,1090,count
4.2237,ff_e_key,85,%
4.2237,ff_e_frac,0,-
4.2237,ff_frame_bad,0,-
4.2237,ff_dzw_e,0,degCA
4.2237,ff_fzw_q8,0,-
4.2237,ff_rk_calls,1081,count
4.2237,ff_e_persist,85,%
4.2237,ff_persist_state,0,-
4.2237,ff_persist_err,2,-
4.2237,ff_diag_e_pct,85,%
4.2237,ff_diag_f_pct,154,%
4.2237,ff_diag_t_degc,-40,degC
4.2237,ff_persist_wait,49.1,s
4.2237,ff_persist_writes,0,count
4.2237,ff_persist_fails,0,count
4.2237,eep_blk8_mirror_b0,8,%
4.2237,eep_blk8_mirror_b1,1,%
4.2237,eep_blk8_mirror_b2,85,%
4.2237,eep_blk8_mirror_b14,0,-
4.2237,eep_blk8_mirror_b29,1,-
4.2237,eep_blk8_mirror_csum,64289,-
4.2237,nvm_queue_state,33,-
4.2237,raster_setA_10ms_count,1089,count
4.2237,raster_setB_10ms_count,0,count
4.2237,raster_setB_1ms_count,0,count
4.2237,rk_fuel_mass,2471,-
4.2237,zwist_display_b1,15,degCA
4.2237,dwkrz_0,0,degCA
4.2237,dwkrz_1,-0.75,degCA
4.2237,dwkrz_2,0,degCA
4.2237,dwkrz_3,0,degCA
4.2237,dwkrz_4,-0.75,degCA
4.2237,dwkrz_5,0,degCA
4.2237,wkrm,0,degCA
4.2237,zw_low_octane_latch,0,-
4.2237,rl_w,83.4961,%
4.2237,nmot_w,2802,rpm
4.2237,rl_for_fuel,83.4961,%
4.2237,tmot,26.25,degC
4.2237,can_rx_spare0_b0,0,%
4.2237,can_rx_spare0_ctr,0,-
4.2237,ff_fst_q10,1,-
4.2237,ff_zwst_add,0,degCA
4.2237,tmst,-48,degC
4.2237,ksta_adapted,1,-
4.2237,zwstt,0,degCA
4.2237,B_st,0,-
4.2237,B_stend,0,-
4.2237,anztist,0,count
4.2237,zdgz,0,count
4.2237,tnst_w,0,count
4.2237,fr_w_b1,0,-
4.2237,rlsol_req,0,%
4.2237,rl_max_arb,0.195312,%
4.2237,ff_msv_sat_ticks,0,count
4.2237,ff_prail_add,0,bar
4.2237,ff_win_margin_min,-2.8125,degCA
4.2237,ff_prist_min,60,bar
4.2237,ff_diag_ticks,10,count
4.2237,prsoll_raw,0,bar
4.2237,prsoll_clamped,0,bar
4.2237,prsoll_rate,0,bar
4.2237,prsoll_w,61,bar
4.2237,prist_w,60,bar
4.2237,prdiff,0,bar
4.2237,vhdp_spare,16,-
4.2237,vmsv_limited,512,-
4.2237,wbho1s_w,4.6875,degCA
4.2237,dwi_inj_angle,7.5,degCA
4.2237,win_margin_req,0,0.75 degCA
4.2237,ti_sum,2400,us
4.5608,ff_magic,1179004977,-
4.5608,ff_length,76,B
4.5608,ff_csum,64058,-
4.5608,ff_e_filt,85,%
4.5608,ff_f_q10,1.54199,-
4.5608,ff_mode,3,-
4.5608,ff_status,255,-
4.5608,ff_e_raw,0,%
4.5608,ff_t_fuel,-40,degC
4.5608,ff_frame_ctr,0,-
4.5608,ff_fw_ver,0,-
4.5608,ff_cal_mode,1,-
4.5608,ff_cal_ok,1,-
4.5608,ff_age_ticks,11.71,s
4.5608,ff_hold_ticks,0,s
4.5608,ff_frames,0,count
4.5608,ff_faults,0,count
4.5608,ff_stall,0,count
4.5608,ff_src_owner,1,-
4.5608,ff_src_seen,1,-
4.5608,ff_src_foreign,0,count
4.5608,ff_ticks,1171,count
4.5608,ff_e_key,85,%
4.5608,ff_e_frac,0,-
4.5608,ff_frame_bad,0,-
4.5608,ff_dzw_e,0,degCA
4.5608,ff_fzw_q8,0,-
4.5608,ff_rk_calls,1190,count
4.5608,ff_e_persist,85,%
4.5608,ff_persist_state,0,-
4.5608,ff_persist_err,2,-
4.5608,ff_diag_e_pct,85,%
4.5608,ff_diag_f_pct,154,%
4.5608,ff_diag_t_degc,-40,degC
4.5608,ff_persist_wait,48.29,s
4.5608,ff_persist_writes,0,count
4.5608,ff_persist_fails,0,count
4.5608,eep_blk8_mirror_b0,8,%
4.5608,eep_blk8_mirror_b1,1,%
4.5608,eep_blk8_mirror_b2,85,%
4.5608,eep_blk8_mirror_b14,0,-
4.5608,eep_blk8_mirror_b29,1,-
4.5608,eep_blk8_mirror_csum,64289,-
4.5608,nvm_queue_state,33,-
4.5608,raster_setA_10ms_count,1170,count
4.5608,raster_setB_10ms_count,0,count
4.5608,raster_setB_1ms_count,0,count
4.5608,rk_fuel_mass,2328,-
4.5608,zwist_display_b1,15,degCA
4.5608,dwkrz_0,0,degCA
4.5608,dwkrz_1,-0.75,degCA
4.5608,dwkrz_2,0,degCA
4.5608,dwkrz_3,0,degCA
4.5608,dwkrz_4,-0.75,degCA
4.5608,dwkrz_5,0,degCA
4.5608,wkrm,0,degCA
4.5608,zw_low_octane_latch,0,-
4.5608,rl_w,77.6855,%
4.5608,nmot_w,2623.75,rpm
4.5608,rl_for_fuel,77.6855,%
4.5608,tmot,26.25,degC
4.5608,can_rx_spare0_b0,0,%
4.5608,can_rx_spare0_ctr,0,-
4.5608,ff_fst_q10,1,-
4.5608,ff_zwst_add,0,degCA
4.5608,tmst,-48,degC
4.5608,ksta_adapted,1,-
4.5608,zwstt,0,degCA
4.5608,B_st,0,-
4.5608,B_stend,0,-
4.5608,anztist,0,count
4.5608,zdgz,0,count
4.5608,tnst_w,0,count
4.5608,fr_w_b1,0,-
4.5608,rlsol_req,0,%
4.5608,rl_max_arb,0.195312,%
4.5608,ff_msv_sat_ticks,0,count
4.5608,ff_prail_add,0,bar
4.5608,ff_win_margin_min,-2.8125,degCA
4.5608,ff_prist_min,60,bar
4.5608,ff_diag_ticks,29,count
4.5608,prsoll_raw,0,bar
4.5608,prsoll_clamped,0,bar
4.5608,prsoll_rate,0,bar
4.5608,prsoll_w,61,bar
4.5608,prist_w,60,bar
4.5608,prdiff,0,bar
4.5608,vhdp_spare,16,-
4.5608,vmsv_limited,512,-
4.5608,wbho1s_w,4.6875,degCA
4.5608,dwi_inj_angle,7.5,degCA
4.5608,win_margin_req,0,0.75 degCA
4.5608,ti_sum,2400,us
